,published_date,title,text,kode_emitten,label_1,label_2,label_3
5202,2023-02-20,"Pendapatan Vale Indonesia (INCO) Naik di Tahun 2022, Ini Pendorongnya","Vale Indonesia (INCO) Revenue Increases in 2022, This is the Driver",INCO,0.0,0.0,0.0
5203,2023-02-20,Intip Beberapa Cara Cek Mutasi Rekening BCA,Take a peek at several ways to check BCA account movements,BBCA,0.0,1.0,1.0
5204,2023-02-20,Portofolio Kredit Berkelanjutan Bank BRI Tembus Rp 695 Triliun pada 2022,BRI Bank's Sustainable Credit Portfolio Will Reach IDR 695 Trillion in 2022,BBRI,0.0,0.0,0.0
5205,2023-02-20,"Pembiayaan ESG Rp 695 T, BRI Siap Jadi Leading Global Bank","ESG Financing IDR 695 T, BRI Ready to Become a Leading Global Bank",BBRI,0.0,0.0,0.0
5206,2023-02-20,Vale (INCO) Siapkan Rp182 Miliar untuk Eksplorasi Cadangan Nikel,Vale (INCO) Prepares IDR 182 Billion for Nickel Reserve Exploration,INCO,0.0,0.0,0.0
5207,2023-02-20,"Sentuh Grassroot, Kredit Mikro BRI Tembus Rp 551,26 T","Touching Grassroots, BRI Micro Credit Reaches IDR 551.26 T",BBRI,0.0,0.0,0.0
5208,2023-02-20,"Bank Mandiri (BMRI) Gelar RUPST Bulan Depan, Bahas Dividen hingga Stock Split","Bank Mandiri (BMRI) Holds AGMS Next Month, Discusses Dividends and Stock Split",BMRI,0.0,0.0,0.0
5209,2023-02-21,Kisah BCA Lepas Dari Salim & Jadi Rebutan Pengusaha Sedunia,The story of BCA breaking away from Salim & becoming a struggle for entrepreneurs worldwide,BBCA,1.0,1.0,1.0
5210,2023-02-21,"BTN, Bank BUMN Yang Punya Bunga Deposito Tertinggi 3,40%","BTN, a state-owned bank with the highest deposit interest of 3.40%",BBTN,0.0,0.0,0.0
5211,2023-02-21,"Bunga Deposito BRI, Tertinggi Masih 3,00%","BRI Deposit Interest, Highest Still 3.00%",BBRI,0.0,0.0,0.0
5212,2023-02-21,Ramadan Jadi Berkah Emiten Bank (BBRI hingga BRIS),Ramadan Becomes a Blessing for Bank Issuers (BBRI to BRIS),BBRI,1.0,1.0,1.0
5213,2023-02-21,"Lampaui Target, BRI Sukses Jual SBR012 Hingga Rp 2,1 T","Exceeding Target, BRI Successfully Sells SBR012 Up to IDR 2.1 T",BBRI,0.0,0.0,0.0
5214,2023-02-21,"Promo KFC Terbaru 21 Februari 2023 Spesial HUT Bank BCA, Ayam Goreng Harga Hemat","Latest KFC Promo 21 February 2023 BCA Bank Anniversary Special, Fried Chicken at Low Prices",BBCA,0.0,0.0,0.0
5215,2023-02-21,"Promo HUT Ke-66 BCA, Diskon Besar-besaran dari Starbucks Sampai Zalora","BCA 66th Anniversary Promo, Big Discounts from Starbucks to Zalora",BBCA,0.0,0.0,0.0
5216,2023-02-21,"Cara Dapat Promo HUT ke-66 BCA di Starbucks, McDonalds, KFC dan Holland Bakery","How to Get BCA 66th Anniversary Promo at Starbucks, McDonalds, KFC and Holland Bakery",BBCA,0.0,0.0,0.0
5217,2023-02-21,"Dikendalikan Asing, Akankah Vale Dikuasai RI Macam Freeport?","Controlled by Foreigners, Will Vale Be Controlled by RI Like Freeport?",INCO,0.0,0.0,0.0
5218,2023-02-21,"Utang MDKA Rp 18 T dan Valuasi Mahal, Kok Banyak Yang Beli","MDKA's debt is IDR 18 trillion and the valuation is expensive, how come so many people are buying it",MDKA,0.0,1.0,1.0
5219,2023-02-21,"Gebyar HUT ke-66 BCA, Begini Cara Dapat Tiket Pesawat Murah","Celebrating BCA's 66th Anniversary, Here's How to Get Cheap Airplane Tickets",BBCA,0.0,0.0,0.0
5220,2023-02-22,"Kurs Dolar AS di Bank Mandiri, BCA, BNI, dan BRI Hari Ini, Rabu (22/2)","US Dollar Exchange Rates at Bank Mandiri, BCA, BNI and BRI Today, Wednesday (22/2)",BBNI,0.0,-1.0,-1.0
5221,2023-02-22,BNI (BBNI) Catat 542.367 Keluhan Sepanjang 2022,"BNI (BBNI) Records 542,367 Complaints Throughout 2022",BBNI,0.0,0.0,0.0
5222,2023-02-22,"Laba BCA Syariah Tumbuh 34,50 Persen Jadi Rp117,58 Miliar Sepanjang 2022",BCA sharia Profit Grows 34.50 Percent to IDR 117.58 Billion Throughout 2022,BBCA,0.0,0.0,0.0
5223,2023-02-22,"Masih Dikendalikan Asing, Vale Wajib Lepas Saham ke RI","Still Foreign Controlled, Vale Mandatory to Transfer Shares to RI",INCO,0.0,0.0,0.0
5224,2023-02-22,Mantap! Kinerja Impresif BRI Diperkirakan Berlanjut di 2023,Excellent! BRI's impressive performance is expected to continue in 2023,BBRI,0.0,0.0,0.0
5225,2023-02-22,"Susunan 10 Bank Besar Bergeser, Analis Tetap Jagokan BBCA, BBRI, BMRI, dan BBNI","The composition of 10 large banks shifts, analysts still favor BBCA, BBRI, BMRI and BBNI",BBRI,0.0,0.0,0.0
5226,2023-02-22,Stock Split BMRI & MIDI Dinilai Tidak Berdampak Signifikan Terhadap Transaksi Harian,BMRI & MIDI Stock Split Considered Not to Have Significant Impact on Daily Transactions,BMRI,0.0,0.0,0.0
5227,2023-02-22,"BTN Syariah Mau Pisah Sama Induk & Gabung BSI, Kapan?","BTN sharia Wants to Separate from its Parent & Join BSI, When?",BBTN,0.0,0.0,0.0
5228,2023-02-23,"Harga Saham MIDI & BMRI Akan Dipecah Jadi Lebih Kecil, Investor Perlu Beli Atau Jual?","MIDI & BMRI Share Prices Will Be Split into Smaller Shares, Should Investors Buy or Sell?",BMRI,0.0,0.0,0.0
5229,2023-02-23,Syarat dan Cara Bayar Pajak Motor Online melalui Aplikasi hingga BCA,Terms and Methods for Paying Motorbike Tax Online via Application to BCA,BBCA,0.0,0.0,0.0
5230,2023-02-23,"BCA Gelar Expoversary 2023, Tawarkan Bunga KPR Mulai dari 2,66%","BCA Holds Expoversary 2023, Offers KPR Interest Starting from 2.66%",BBCA,0.0,0.0,0.0
5231,2023-02-23,BCA (BBCA) Bidik Transaksi Rp21 Triliun dari BCA Expoversary 2023,BCA (BBCA) Aims for IDR 21 Trillion Transactions from BCA Expoversary 2023,BBCA,0.0,0.0,0.0
5232,2023-02-23,"Saham MDKA Ambles Lagi, Ada Apa Nih?","MDKA shares sink again, what's going on?",MDKA,,0.0,1.0
5233,2023-02-23,Bank Mandiri Catat Pertumbuhan Transaksi Foreign Exchange Nasabah Capai 47% Pada 2022,Bank Mandiri Records Growth in Customer Foreign Exchange Transactions Reaching 47% in 2022,BMRI,0.0,0.0,0.0
5234,2023-02-23,"BRI, BCA, Bank Mandiri, dan BNI Siap Gelar RUPST Bulan Depan, Hilal Dividen Mulai Terlihat","BRI, BCA, Bank Mandiri, and BNI Ready to Hold AGMS Next Month, Hilal Dividends Starting to Be Seen",BBRI,0.0,0.0,0.0
5235,2023-02-23,"Peringati Hari Peduli Sampah, BNI Beri Bantuan Peralatan Pos Pandai","Commemorating Waste Awareness Day, BNI Provides Assistance with Pos Pandai Equipment",BBNI,0.0,0.0,0.0
5236,2023-02-23,"Utang Waskita di BBNI, BMRI, BBRI, BRIS, dan BBTN Capai Rp29,3 T","Waskita's Debt at BBNI, BMRI, BBRI, BRIS and BBTN Reaches IDR 29.3 T",BBRI,0.0,0.0,0.0
5237,2023-02-23,"Dorong Digitalisasi Perusahaan Pembiayaan, BRI Gandeng Astra Credit Companies Group","Encouraging Digitalization of Financing Companies, BRI Partners with Astra Credit Companies Group",BBRI,0.0,0.0,0.0
5238,2023-02-23,"BRI Naikan Pencadangan dengan NPL Coverage 305,73%",BRI Increases Reserves with NPL Coverage 305.73%,BBRI,0.0,0.0,0.0
5239,2023-02-24,"Cuan! BRI (BBRI) Catatkan Nilai Transaksi QRIS Rp7,4 Triliun Sepanjang 2022",Money! BRI (BBRI) Records QRIS Transaction Value of IDR 7.4 Trillion Throughout 2022,BBRI,0.0,0.0,0.0
5240,2023-02-24,"IHSG Naik Ditopang Big Cap TLKM-BBCA, Saham PGEO Lesu","JCI Rises Supported by TLKM-BBCA Big Cap, PGEO Shares Are Sluggish",BBCA,1.0,1.0,1.0
5241,2023-02-24,Bos BCA Sebut Perry Warjiyo Layak Pimpin Bank Indonesia 2 Periode,BCA Boss Calls Perry Warjiyo Worthy of Leading Bank Indonesia for 2 Terms,BBCA,0.0,0.0,0.0
5242,2023-02-24,BCA Andalkan Segmen Korporasi untuk Kejar Target Pertumbuhan Kredit Tahun Ini,BCA Relies on Corporate Segment to Pursue Credit Growth Target This Year,BBCA,0.0,1.0,1.0
5243,2023-02-24,"Keuangan Lagi Gak Oke, Saham BRPT Prajogo Pangestu Mahal!","Finances are not okay anymore, BRPT Prajogo Pangestu shares are expensive!",BRPT,,1.0,1.0
5244,2023-02-24,Semen Indonesia (SMGR) Tingkatkan Inovasi untuk Memudahkan Aktivitas Konstruksi,Semen Indonesia (SMGR) Increases Innovation to Facilitate Construction Activities,SMGR,0.0,0.0,0.0
5245,2023-02-25,Top! BRI Raih 2 Penghargaan Internasional Terkait ESG,Top! BRI Wins 2 International Awards Related to ESG,BBRI,0.0,0.0,0.0
5246,2023-02-25,BRI-ACC Kerja Sama Dorong Digitalisasi Perusahaan Pembiayaan,BRI-ACC Collaboration to Encourage Digitalization of Financing Companies,BBRI,0.0,0.0,0.0
5247,2023-02-25,"Luncurkan 15 Fitur Baru Sepanjang 2022, Blu by BCA Digital Himpun DPK Rp6,85 Triliun","Launching 15 New Features Throughout 2022, Blu by BCA Digital Collects DPK IDR 6.85 Trillion",BBCA,0.0,0.0,0.0
5248,2023-02-25,"Dorong Industri Kreatif, BNI Dukung Raisa Live in Concert","Encouraging Creative Industries, BNI Supports Raisa Live in Concert",BBNI,0.0,0.0,0.0
5249,2023-02-26,BTN (BBTN) Bidik Laba Tembus Rp5 Triliun pada 2025,BTN (BBTN) Aims for Profits to Reach IDR 5 Trillion by 2025,BBTN,0.0,0.0,0.0
5250,2023-02-26,Salah Satu Direktur Tercatat Borong Saham BRI (BBRI),One of the Directors is Listed as Buying BRI (BBRI) Shares,BBRI,0.0,0.0,0.0
5251,2023-02-26,"Tingkatkan Transaksi, BNI Gandeng Japan Airlines Tebar Promo Kartu Kredit","To Increase Transactions, BNI Collaborates with Japan Airlines to Spread Credit Card Promos",BBNI,0.0,0.0,0.0
5252,2023-02-26,"Sempat Terkendala Krisis Chip, BCA Pede Kredit Mobil Lebih 'Ngegas' Tahun Ini","Once hampered by the chip crisis, BCA is confident that car loans will be 'faster' this year",BBCA,0.0,0.0,0.0
5253,2023-02-27,"Mbanking BCA Error, Ini Penjelasan Resmi BCA","Mbanking BCA Error, This is the Official BCA Explanation",BBCA,0.0,1.0,0.0
5254,2023-02-27,"Mbanking BCA Eror, Ini Layanan Alternatif Nasabah Untuk Transaksi","Mbanking BCA Error, This is an Alternative Customer Service for Transactions",BBCA,0.0,0.0,0.0
5255,2023-02-27,"Layanan Mbanking BCA Eror, Sudah Satu Jam Tidak Bisa Diakses","BCA Mbanking Service Error, Can't Be Accessed for One Hour",BBCA,0.0,1.0,1.0
5256,2023-02-27,Kolaborasi Jadi Fokus Utama SYNRGY BCA Dalam Pengembangan Ekosistem Ekonomi Digital,Collaboration is SYNRGY BCA's main focus in developing the digital economic ecosystem,BBCA,0.0,0.0,0.0
5257,2023-02-27,"Sudah Satu Jam Lebih Mbanking BCA Eror, Ini Update dari Manajemen","It's been more than an hour since Mbanking BCA has had an error, this is the update from management",BBCA,0.0,0.0,0.0
5258,2023-02-27,"VIRA yang Viral di Sosmed, Tampil di BCA Expoversary","VIRA, which went viral on social media, appeared at the BCA Expoversary",BBCA,0.0,0.0,0.0
5259,2023-02-27,Anak Usaha di Balik Laba Jumbo BBRI hingga BMRI,Subsidiaries Behind huge Profits from BBRI to BMRI,BBRI,0.0,0.0,0.0
5260,2023-02-27,Kementerian BUMN & BRI Resmikan Rumah BUMN di Tarutung,Ministry of BUMN & BRI Inaugurates BUMN House in Tarutung,BBRI,0.0,0.0,0.0
5261,2023-02-27,"Prinsip Keberlanjutan Makin Kuat, MCSI ESG Rating BRI Jadi A","Sustainability Principles Get Stronger, BRI's MCSI ESG Rating Becomes A",BBRI,0.0,0.0,0.0
5262,2023-02-28,Bos BRI: Jangan Khawatir Simpan Uang & Minta Kredit ke Bank,"BRI Boss: Don't worry, save money & ask for credit from the bank",BBRI,0.0,0.0,0.0
5263,2023-02-28,Investor Singapura Masuk Proyek Smelter Vale Indonesia (INCO) di Pomalaa,Singaporean Investors Enter Vale Indonesia (INCO) Smelter Project in Pomalaa,INCO,0.0,0.0,0.0
5264,2023-02-28,Begini Strategi Bank Mandiri Dorong Penyaluran Kredit UMKM di 2023,This is Bank Mandiri's strategy to encourage MSME credit distribution in 2023,BMRI,0.0,0.0,0.0
5265,2023-02-28,Menakar Geliat KUR di Tengah Ekspansi BRI,Measuring the KUR Movement Amidst BRI Expansion,BBRI,0.0,0.0,0.0
5266,2023-02-28,"Rupiah Menguat, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini Selasa (28/2/2023)","Rupiah Strengthens, Check Dollar Exchange Rates at BCA, BRI, Bank Mandiri and BNI Today Tuesday (28/2/2023)",BMRI,0.0,0.0,0.0
5267,2023-02-28,"Fundamental Tak Menarik, Saham Maybank (BNII) Turun Terus","Unattractive Fundamentals, Maybank Shares (BNII) Continue Down",BBNI,1.0,1.0,1.0
5268,2023-02-28,BNI Optimis Porsi Green Banking Semakin 'Garang',BNI Optimistic that Green Banking Portion is Increasingly 'Fierce',BBNI,0.0,0.0,0.0
5269,2023-03-01,"Gandeng Wise, Bank Mandiri Targetkan Layani Transaksi Remitansi US$ 1 Juta Per Hari","Collaborating with Wise, Bank Mandiri targets serving remittance transactions of US$ 1 million per day",BMRI,0.0,0.0,0.0
5270,2023-03-01,Bos BRI Raih Indonesia Best CEO 2022,BRI Boss Wins Indonesia Best CEO 2022,BBRI,0.0,0.0,0.0
5271,2023-03-01,"Musim Dividen Emiten Bank Tiba, Simak Jadwal RUPST BMRI hingga BBCA Bulan Ini","Bank Issuer Dividend Season Arrives, Check Out the BMRI to BBCA AGMS Schedule This Month",BMRI,0.0,0.0,0.0
5272,2023-03-01,Adu Kuat Kinerja The Big Four Bank: BCA (BBCA) hingga Bank Mandiri (BMRI),Strong Performance Competition of the Big Four Banks: BCA (BBCA) to Bank Mandiri (BMRI),BMRI,0.0,0.0,0.0
5273,2023-03-01,"Berkat KUR BRI, UMKM Kerajinan Bosara Ini Raih Sukses","Thanks to BRI KUR, this Bosara Craft MSME achieved success",BBRI,0.0,0.0,0.0
5274,2023-03-01,"Disebut-sebut Bos BNI, Apa Itu Green Financing?","BNI Boss Mentioned, What is Green Financing?",BBNI,0.0,0.0,0.0
5275,2023-03-01,Kronologi BCA (BBCA) Digugat Eko Darmayanto di PN Jakpus,Chronology of BCA (BBCA) Sued by Eko Darmayanto at the Central Jakarta District Court,BBCA,,1.0,1.0
5276,2023-03-02,"Rupiah di Zona Merah, Cek Kurs Dolar Hari Ini (2/3/2023) BCA, BRI, Bank Mandiri, dan BNI","Rupiah in the Red Zone, Check Today's Dollar Exchange Rate (2/3/2023) BCA, BRI, Bank Mandiri, and BNI",BBRI,0.0,1.0,1.0
5277,2023-03-02,"IHSG Dibuka Menguat ke 6.851, Saham BBCA, BBRI, GOTO Laris","JCI Opens Stronger to 6,851, Shares of BBCA, BBRI, GOTO Sell Well",BBRI,0.0,0.0,0.0
5278,2023-03-02,"5 Berita Populer: Hary Tanoe & James Riady Teken Surat Merger NOBU & BABP, Kronologi BCA Digugat di PN Jakpus","5 Popular News: Hary Tanoe & James Riady Sign NOBU & BABP Merger Letter, Chronology of BCA Sued at Central Jakarta District Court",BBCA,0.0,0.0,0.0
5279,2023-03-02,"Rugi Rp5 Juta, Sosok Ini Gugat BCA, BEI, Hingga OJK","Losing IDR 5 Million, This Figure Sued BCA, BEI, and OJK",BBCA,1.0,1.0,1.0
5280,2023-03-02,Transaksi Obligasi dan Valas Kini Bisa Lewat Bonds dan FX Mobile BNI,Bond and Forex transactions can now be done via BNI Bonds and FX Mobile,BBNI,0.0,0.0,0.0
5281,2023-03-02,"Dukung Industri Sport, Bank Mandiri Beri Kemudahan Bertransaksi di Sirkuit Mandalika","Supporting the Sports Industry, Bank Mandiri Provides Ease of Transactions at the Mandalika Circuit",BMRI,0.0,0.0,0.0
5282,2023-03-02,"BRI Cetak Laba Terbesar, Tantiem Manajemen dan Karyawan Kunci Cuma Naik 1,89% di 2022","BRI Prints Biggest Profit, Tantiem for Management and Key Employees Only Increases 1.89% in 2022",BBRI,1.0,0.0,0.0
5283,2023-03-02,"Dorong UMKM Go Global, BNI Dukung Inacraft 2023","Encouraging MSMEs to Go Global, BNI Supports Inacraft 2023",BBNI,0.0,0.0,0.0
5284,2023-03-03,Bisa Transfer Rp1 dari Mbanking BCA Mulai 20 Maret 2023,Can transfer IDR 1 from Mbanking BCA starting March 20 2023,BBCA,0.0,0.0,0.0
5285,2023-03-03,BCA (BBCA) Catat Portofolio Kredit Sindikasi Naik 59 Persen Sepanjang 2022,BCA (BBCA) Records Syndicated Loan Portfolio Rising 59 Percent Throughout 2022,BBCA,0.0,0.0,0.0
5286,2023-03-03,BCA Ubah Batas Minumum Transaksi Antar Rekening Jadi 1 Rupiah,BCA Changes Minimum Limit for Transactions Between Accounts to 1 Rupiah,BBCA,0.0,0.0,0.0
5287,2023-03-03,"Indocement (INTP) Catat Penjualan 1,45 Juta Ton per Januari 2023",Indocement (INTP) Records Sales of 1.45 Million Tons as of January 2023,INTP,0.0,0.0,0.0
5288,2023-03-03,Sstt.. Puluhan Tahun Tambang Vale Belum Digarap Optimal?,Shh... Vale's mine hasn't been worked on optimally for decades?,INCO,1.0,1.0,1.0
5289,2023-03-04,"Cara Top Up GoPay Lewat Mobile Banking BCA, BNI, Mandiri, dan BRI","How to Top Up GoPay via Mobile Banking BCA, BNI, Mandiri and BRI",BBCA,0.0,0.0,0.0
5290,2023-03-04,"Bos BCA Ajak Bank Tak Buru-buru Naikkan Bunga Kredit, Kenapa?","BCA Boss Invites Banks Not to Rush to Increase Credit Interest, Why?",BBCA,0.0,0.0,0.0
5291,2023-03-05,"Anak Usaha Bakal IPO, Begini Rekomendasi Saham Merdeka Copper Gold (MDKA)","Subsidiary Will IPO, Here's the Recommendation for freedom Copper Gold (MDKA) Shares",MDKA,0.0,0.0,0.0
5292,2023-03-05,Begini Prospek Merdeka Copper Gold (MDKA) Jelang IPO Merdeka Battery Materials,This is the prospect of freedom Copper Gold (MDKA) ahead of the freedom Battery Materials IPO,MDKA,0.0,0.0,0.0
5293,2023-03-05,"Jelang Musim Bagi Dividen, Ajaib: Cermati BBRI, ADRO, Hingga UNTR","Ahead of the Dividend Distribution Season, It's Magic: Pay Attention to BBRI, ADRO, and UNTR",BBRI,0.0,0.0,0.0
5294,2023-03-05,Bank Mandiri Catat Transaksi BI Fast Capai Lebih dari Rp 750 Triliun pada Tahun 2022,Bank Mandiri Records BI Fast Transactions Reaching More than IDR 750 Trillion in 2022,BMRI,0.0,0.0,0.0
5295,2023-03-06,Bank Mandiri (BMRI) Raup 200 Ribu Investor dari Platform Livin',Bank Mandiri (BMRI) Gets 200 Thousand Investors from the Livin' Platform,BMRI,0.0,0.0,0.0
5296,2023-03-06,"Bank Mandiri Kembangkan Layanan Livin, Berikut Sederet Fitur Anyarnya","Bank Mandiri Develops Livin Services, Following are a Series of New Features",BMRI,0.0,0.0,0.0
5297,2023-03-06,"Sebut Tahun 2023 Sebagai Tahun Ekspansi, Bos BRI: Jangan Takut Minta Kredit ke Bank","Calling 2023 the Year of Expansion, BRI Boss: Don't be afraid to ask the bank for credit",BBRI,0.0,1.0,1.0
5298,2023-03-06,"BCA (BBCA) Catat Transksi Afiliasi Rp16,33 Miliar, Buat Apa?","BCA (BBCA) Records Affiliate Transactions of IDR 16.33 Billion, Why?",BBCA,0.0,0.0,0.0
5299,2023-03-06,"Sama-Sama Punya Orang Terkaya RI, Harga Sewa BCA ke GI Segini","Both have RI's richest people, BCA rental prices to GI are this high",BBCA,0.0,0.0,0.0
5300,2023-03-06,"Harga Saham Bank Syariah Indonesia (BRIS) Kembali Melorot, Pilih Jual atau Beli?","Bank sharia Indonesia (BRIS) share price drops again, do you choose to sell or buy?",BBRI,1.0,1.0,1.0
5301,2023-03-06,"Konsisten Terapkan Keberlanjutan, Peringkat ESG BRI Naik","Consistently Implementing Sustainability, BRI's ESG Rating Increases",BBRI,0.0,0.0,0.0
5302,2023-03-06,"Pada 2023, BTN Targetkan Transaksi Cash Management Bisa Mencapai Rp 114 Triliun","In 2023, BTN targets cash management transactions to reach IDR 114 trillion",BBTN,0.0,0.0,0.0
5303,2023-03-06,"Laba BRI (BBRI) Rp51,4 triliun, Gaji dan Bonus Direksi Melejit!","BRI (BBRI) Profit IDR 51.4 trillion, Directors' Salaries and Bonuses Skyrocket!",BBRI,0.0,0.0,0.0
5304,2023-03-06,OPPO Creativepreneur Corner 2023: Powered by BNI Diluncurkan di 3 Kota,OPPO Creativepreneur Corner 2023: Powered by BNI Launched in 3 Cities,BBNI,0.0,0.0,0.0
5305,2023-03-06,"BCA Kini Berjaya, Dulu Pernah Dibom & Hampir Bangkrut","BCA Now Succeeds, Was Bombed & Almost Bankrupt",BBCA,0.0,0.0,0.0
5306,2023-03-06,Terpopuler Hari Ini: Di Balik Merger Bank Nobu & MNC Bank dan Transaksi Afiliasi BCA,Most Popular Today: Behind the Merger of Bank Nobu & MNC Bank and BCA Affiliate Transactions,BBCA,0.0,0.0,0.0
5307,2023-03-06,Mantap! BRI Bantu Promosikan UMKM Di Rumah BUMN Tarutung,Excellent! BRI Helps Promote MSMEs at the Tarutung BUMN House,BBRI,0.0,0.0,0.0
5308,2023-03-07,"Inilah Kurs Dollar-Rupiah di BRI Jelang Tengah Hari Ini, Selasa 7 Maret 2023","This is the Dollar-Rupiah Exchange Rate at BRI Ahead of Midday Today, Tuesday 7 March 2023",BBRI,0.0,-1.0,-1.0
5309,2023-03-07,Menakar Fundamental Bank Digital Milik BRI (BBRI) dan BCA (BBCA),Measuring the Fundamentals of Digital Banks Owned by BRI (BBRI) and BCA (BBCA),BBRI,0.0,0.0,0.0
5310,2023-03-07,BRI Siap Salurkan KUR Rp 12 Triliun di Maret 2023,BRI Ready to Distribute KUR IDR 12 Trillion in March 2023,BBRI,0.0,0.0,0.0
5311,2023-03-07,"Emiten Semen Didukung Pembangunan IKN, Simak Rekomendasi Saham SMGR dan INTP","Cement Issuers Supported by IKN Development, Check Out Recommendations for SMGR and INTP Shares",INTP,0.0,0.0,0.0
5312,2023-03-07,"Kedepan Bank Boleh Miliki Aset Kripto, BCA Tertarik Masuk?","In the Future, Banks Will Be Allowed to Own Crypto Assets, Is BCA Interested in Entering?",BBCA,0.0,0.0,0.0
5313,2023-03-07,"10 Saham Ini Paling Banyak Dijual Asing, BBCA Paling Gede","These 10 shares are mostly sold by foreigners, BBCA is the biggest",BBCA,0.0,0.0,0.0
5314,2023-03-07,"Raih Rekor MURI Lestarikan Wayang, BCA Gelar Wayang Diperankan 118 Pelajar Indonesia","Achieving MURI Record for Preserving Puppets, BCA Holds Puppets Performed by 118 Indonesian Students",BBCA,0.0,0.0,0.0
5315,2023-03-07,"Blu by BCA Catat DPK Tumbuh 295 Persen, Meski Masih Rugi","Blu by BCA Records DPK Growth of 295 Percent, Although Still Losing",BBCA,0.0,0.0,0.0
5316,2023-03-07,"Volume Penjualan Semen Indonesia Diyakini Bertumbuh, Cek Rekomendasi Saham SMGR","Indonesian Cement Sales Volume Believed to Grow, Check SMGR Share Recommendations",SMGR,0.0,0.0,0.0
5317,2023-03-07,Bank Mandiri Taspen Mendirikan Pusat Pelatihan di Denpasar,Bank Mandiri Taspen Establishes Training Center in Denpasar,BMRI,0.0,0.0,0.0
5318,2023-03-07,"Dorong Transaksi Digital Masyarakat, Bank Mandiri Gandeng 11 BPR","Encouraging Community Digital Transactions, Bank Mandiri Collaborates with 11 BPRs",BMRI,0.0,0.0,0.0
5319,2023-03-07,Bank Mandiri Kerja Sama Dengan 11 BPR Terkait Pemanfatan Mesin ATM,Bank Mandiri Collaborates with 11 BPRs Regarding the Utilization of ATM Machines,BMRI,0.0,0.0,0.0
5320,2023-03-08,"Sisa Portofolio Kredit Restrukturisasi Bank Mandiri (BMRI) Rp35,9 T",Remaining Bank Mandiri (BMRI) Restructuring Credit Portfolio IDR 35.9 T,BMRI,0.0,0.0,0.0
5321,2023-03-08,"Bonus dan Tantiem Direksi Bank Mandiri (BMRI) Meroket 48,5 Persen",Bank Mandiri (BMRI) Directors' Bonuses and Tantiem Skyrocketed 48.5 Percent,BMRI,0.0,0.0,0.0
5322,2023-03-08,"Dorong Digitalisasi Transaksi, Bank Mandiri (BMRI) Gandeng 11 BPR dan BPRS","Encouraging Digitalization of Transactions, Bank Mandiri (BMRI) Collaborates with 11 BPRs and BPRS",BMRI,0.0,0.0,0.0
5323,2023-03-08,"Rupiah Masih Anjlok, Intip Kurs di Bank Mandiri, BCA, BNI, dan BRI Hari Ini (8/3)","Rupiah Still Plummeting, Check Out Exchange Rates at Bank Mandiri, BCA, BNI, and BRI Today (8/3)",BMRI,0.0,1.0,1.0
5324,2023-03-08,"Proyek IKN Untungkan Industri Semen, INTP Belum Layak Beli?","IKN Project Benefits Cement Industry, Is INTP Not Worth Buying?",INTP,0.0,0.0,0.0
5325,2023-03-08,"BBCA dan ASII Terbesar, Cermati Saham-Saham yang Banyak Dijual Asing, Selasa (7/3)","Biggest BBCA and ASII, Pay Attention to Shares that Many Foreigners Sell, Tuesday (7/3)",BBCA,0.0,0.0,0.0
